fetched_at_utc,requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",किवि,केजी,230.0,260.0,245.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",केरा,दर्जन,170.0,190.0,180.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",खुर्सानी हरियो(अकबरे),केजी,600.0,800.0,700.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",खुर्सानी हरियो(बुलेट),केजी,160.0,170.0,165.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",खुर्सानी हरियो(माछे),केजी,55.0,70.0,62.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",खु्र्सानी सुकेको,केजी,360.0,420.0,390.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",खु्र्सानी हरियो,केजी,160.0,180.0,170.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गाजर(तराई),केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गाजर(लोकल),केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गान्टे मूला,केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गुन्दुक,केजी,280.0,300.0,290.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गोलभेडा ठूलो(भारतीय),केजी,60.0,70.0,65.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गोलभेडा सानो(टनेल),केजी,40.0,55.0,47.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गोलभेडा सानो(तराई),केजी,40.0,52.0,46.71
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गोलभेडा सानो(भारतीय),केजी,35.0,45.0,40.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",गोलभेडा सानो(लोकल),केजी,25.0,32.0,29.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",ग्याठ कोबी,केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",घिउ सिमी(राजमा),केजी,120.0,130.0,125.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",घिउ सिमी(लोकल),केजी,90.0,100.0,95.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",घिउ सिमी(हाइब्रीड),केजी,60.0,70.0,65.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",घिरौला,केजी,130.0,140.0,135.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",चमसूरको साग,केजी,20.0,30.0,25.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",चुकुन्दर,केजी,55.0,65.0,60.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",च्याउ(कन्य),केजी,70.0,100.0,85.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",च्याउ(डल्ले),केजी,300.0,350.0,325.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",छ्यापी सुकेको,केजी,120.0,150.0,135.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",छ्यापी हरियो,केजी,100.0,150.0,125.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",जिरीको साग,केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",जुनार,केजी,100.0,130.0,115.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",टाटे सिमी,केजी,60.0,70.0,65.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तरबुजा(हरियो),केजी,80.0,90.0,85.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तरुल,केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",ताजा माछा(छडी),केजी,230.0,250.0,240.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",ताजा माछा(बचुवा),केजी,260.0,280.0,270.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",ताजा माछा(रहु),केजी,320.0,340.0,330.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तामा,केजी,110.0,130.0,120.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तितो करेला,केजी,160.0,200.0,180.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तोफु,केजी,130.0,150.0,140.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",तोरीको साग,केजी,15.0,25.0,20.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",नासपाती(चाइनिज),केजी,220.0,250.0,235.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",निबुवा,केजी,55.0,65.0,60.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",पार्सले,केजी,350.0,400.0,375.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",पालूगो साग,केजी,20.0,35.0,27.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",पिंडालू,केजी,55.0,65.0,60.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",पुदीना,केजी,300.0,350.0,325.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",प्याज सुकेको (भारतीय),केजी,36.0,38.0,37.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",प्याज हरियो,केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",फर्सी पाकेको,केजी,45.0,55.0,50.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",फर्सी हरियो(लाम्चो),केजी,10.0,20.0,15.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",बकूला,केजी,45.0,60.0,52.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",बन्दा(नरिवल),केजी,20.0,35.0,27.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",बन्दा(लोकल),केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",बरेला,केजी,45.0,60.0,52.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",ब्रोकाउली,केजी,30.0,40.0,36.25
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",भन्टा डल्लो,केजी,55.0,70.0,62.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",भन्टा लाम्चो,केजी,50.0,60.0,55.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",भिण्डी,केजी,100.0,120.0,110.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",भुई कटहर,प्रति गोटा,135.0,145.0,140.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",भेडे खु्र्सानी,केजी,60.0,80.0,70.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मटरकोशा,केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",माछा सुकेको,केजी,800.0,1000.0,900.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मूला रातो,केजी,25.0,35.0,30.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मूला सेतो(लोकल),केजी,10.0,16.0,13.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मेथीको साग,केजी,30.0,40.0,35.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मेवा(नेपाली),केजी,60.0,70.0,65.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मेवा(भारतीय),केजी,90.0,110.0,100.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",मौसम,केजी,100.0,130.0,115.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",राजा च्याउ,केजी,280.0,300.0,290.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",रातो बन्दा,केजी,70.0,100.0,80.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",रायो साग,केजी,10.0,25.0,17.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",रुख कटहर,केजी,90.0,100.0,95.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",रुख टमाटर,केजी,240.0,260.0,250.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",लप्सी,केजी,120.0,140.0,130.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",लसुन सुकेको चाइनिज,केजी,220.0,250.0,235.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",लसुन हरियो,केजी,60.0,70.0,63.33
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",लौका,केजी,60.0,70.0,65.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सखरखण्ड,केजी,55.0,65.0,60.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सजिवन,केजी,260.0,280.0,270.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सलगम,केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सिताके च्याउ,केजी,800.0,1000.0,900.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सुन्तला(नेपाली),केजी,150.0,200.0,175.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सेतो मूला(हाइब्रीड),केजी,15.0,20.0,17.5
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सेलरी,केजी,150.0,180.0,165.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",सौफको साग,केजी,40.0,50.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",स्कूस,केजी,55.0,65.0,60.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",स्ट्रबेरी भुईऐसेलु,केजी,450.0,550.0,500.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",स्थानीय काउली(ज्यापु),केजी,40.0,45.0,41.67
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",स्याउ(झोले),केजी,200.0,250.0,225.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",स्याउ(फूजी),केजी,250.0,300.0,275.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",हरियो धनिया,केजी,30.0,60.0,45.0
2026-03-21T18:15:10.316839+00:00,2026-02-17,"फाल्गुण ०५, २०८२",हरियो फर्सी(डल्लो),केजी,10.0,20.0,15.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",अंगुर(कालो),केजी,350.0,400.0,375.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",अंगुर(हरियो),केजी,200.0,250.0,225.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",अदुवा,केजी,100.0,120.0,110.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",अनार,केजी,290.0,330.0,310.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",अमला,केजी,90.0,100.0,95.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",आभोकाडो,केजी,250.0,350.0,300.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",आलु रातो,केजी,24.0,26.0,25.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",आलु रातो(भारतीय),केजी,24.0,26.0,25.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",इमली,केजी,170.0,180.0,175.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",काउली तराई,केजी,20.0,30.0,25.0
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",काउली स्थानिय,केजी,18.0,25.0,21.5
2026-03-21T18:15:12.290129+00:00,2026-02-18,"फाल्गुण ०६, २०८२",काक्रो(लोकल),केजी,130.0,160.0,145.0
