requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price,price_issue_type,exclude_from_default_model_window,manual_review,policy_action
2025-09-02,"भदौ १७, २०८२",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-03,"भदौ १८, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2025-09-03,"भदौ १८, २०८२",पार्सले,केजी,1000.0,1100.0,1030.0,statistical_outlier,False,True,manual_review
2024-09-04,"भदौ १९, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-05,"भदौ २०, २०८१",पार्सले,केजी,1150.0,1250.0,1200.0,statistical_outlier,False,True,manual_review
2024-09-06,"भदौ २१, २०८१",पार्सले,केजी,1150.0,1250.0,1193.33,statistical_outlier,False,True,manual_review
2024-09-07,"भदौ २२, २०८१",पार्सले,केजी,1150.0,1250.0,1200.0,statistical_outlier,False,True,manual_review
2024-09-08,"भदौ २३, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-09,"भदौ २४, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-10,"भदौ २५, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-11,"भदौ २६, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-12,"भदौ २७, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-13,"भदौ २८, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-14,"भदौ २९, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-15,"भदौ ३०, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2024-09-16,"भदौ ३१, २०८१",पार्सले,केजी,1500.0,1800.0,1666.67,statistical_outlier,False,True,manual_review
2024-11-16,"मङ्सिर ०१, २०८१",पार्सले,केजी,1500.0,1800.0,1650.0,statistical_outlier,False,True,manual_review
2024-11-17,"मङ्सिर ०२, २०८१",पार्सले,केजी,1500.0,1800.0,1666.67,statistical_outlier,False,True,manual_review
2024-11-18,"मङ्सिर ०३, २०८१",पार्सले,केजी,1500.0,1800.0,1666.67,statistical_outlier,False,True,manual_review
2024-11-19,"मङ्सिर ०४, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-20,"मङ्सिर ०५, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-21,"मङ्सिर ०६, २०८१",पार्सले,केजी,1500.0,1800.0,1666.67,statistical_outlier,False,True,manual_review
2024-11-22,"मङ्सिर ०७, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-23,"मङ्सिर ०८, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-24,"मङ्सिर ०९, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-25,"मङ्सिर १०, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2024-11-26,"मङ्सिर ११, २०८१",पार्सले,केजी,1500.0,1800.0,1633.33,statistical_outlier,False,True,manual_review
2025-07-17,"साउन ०१, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-18,"साउन ०२, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-19,"साउन ०३, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-20,"साउन ०४, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-21,"साउन ०५, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-22,"साउन ०६, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-23,"साउन ०७, २०८२",पार्सले,केजी,1100.0,1200.0,1150.0,statistical_outlier,False,True,manual_review
2025-07-24,"साउन ०८, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-25,"साउन ०९, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-07-26,"साउन १०, २०८२",पार्सले,केजी,1100.0,1200.0,1150.0,statistical_outlier,False,True,manual_review
2025-07-27,"साउन ११, २०८२",पार्सले,केजी,1200.0,1400.0,1300.0,statistical_outlier,False,True,manual_review
2025-07-28,"साउन १२, २०८२",पार्सले,केजी,1200.0,1400.0,1300.0,statistical_outlier,False,True,manual_review
2025-07-29,"साउन १३, २०८२",पार्सले,केजी,1200.0,1400.0,1300.0,statistical_outlier,False,True,manual_review
2025-07-30,"साउन १४, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-07-31,"साउन १५, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-08-01,"साउन १६, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-08-02,"साउन १७, २०८२",पार्सले,केजी,1000.0,1200.0,1100.0,statistical_outlier,False,True,manual_review
2025-08-03,"साउन १८, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-04,"साउन १९, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-05,"साउन २०, २०८२",पार्सले,केजी,1100.0,1300.0,1220.0,statistical_outlier,False,True,manual_review
2025-08-06,"साउन २१, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-07,"साउन २२, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-08,"साउन २३, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-09,"साउन २४, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-10,"साउन २५, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-11,"साउन २६, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-12,"साउन २७, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-13,"साउन २८, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2025-08-14,"साउन २९, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2024-08-14,"साउन ३०, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2025-08-15,"साउन ३०, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2024-08-15,"साउन ३१, २०८१",पार्सले,केजी,1200.0,1300.0,1250.0,statistical_outlier,False,True,manual_review
2025-08-16,"साउन ३१, २०८२",पार्सले,केजी,1100.0,1300.0,1200.0,statistical_outlier,False,True,manual_review
2024-08-16,"साउन ३२, २०८१",पार्सले,केजी,1100.0,1200.0,1150.0,statistical_outlier,False,True,manual_review
2021-09-17,"असोज ०१, २०७८",पालूगो साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2021-09-18,"असोज ०२, २०७८",पालूगो साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2021-09-19,"असोज ०३, २०७८",पालूगो साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2021-09-20,"असोज ०४, २०७८",पालूगो साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2021-09-21,"असोज ०५, २०७८",पालूगो साग,केजी,250.0,300.0,283.33,statistical_outlier,False,True,manual_review
2021-10-01,"असोज १५, २०७८",पालूगो साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2019-10-08,"असोज २१, २०७६",पालूगो साग,केजी,230.0,240.0,235.0,statistical_outlier,False,True,manual_review
2024-10-12,"असोज २६, २०८१",पालूगो साग,केजी,250.0,300.0,274.0,statistical_outlier,False,True,manual_review
2024-10-13,"असोज २७, २०८१",पालूगो साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2023-10-17,"असोज ३०, २०८०",पालूगो साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2025-10-16,"असोज ३०, २०८२",पालूगो साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-10-17,"असोज ३१, २०८२",पालूगो साग,केजी,250.0,300.0,280.0,statistical_outlier,False,True,manual_review
2022-10-18,"कार्तिक ०१, २०७९",पालूगो साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
